id;created_at;updated_at;operacao;dv;proposta;anoProposta;convenio;anoOrcamentario;gigovId;gigovNome;proponente;uf;gestor;enquadramentoLegislacao;enquadramentoLegislacaoComplemento;situacaoContrato;situacaoContratoComplemento;percentualFisicoAferido;percentualFinanceiroDesbloqueado;dataVigencia;dataSPA;dataVRPL;dataAIO;valorRepasse;objeto
152;2020-03-06 19:03:42.717;;1063071;15;607562018;2018;882169;2018;7142;GIGOV/TE;MUNICIPIO DE VARZEA BRANCA;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-31 11:31:12.000;;;;365714.29;pavimentação de vias públicas no município de várzea branca - pi
161;2020-03-06 19:03:42.717;;1063080;4;617972018;2018;879628;2018;7142;GIGOV/TE;MUNICIPIO DE CURRAL NOVO DO PIAUI;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-27 11:31:12.000;2019-12-19 11:31:12.000;;;318095.24;construção de campo de futebol no município de curral novo do piauí-pi.
5658;2020-03-06 19:03:42.717;;1057034;56;393652018;2018;876584;2018;7142;GIGOV/TE;MUNICIPIO DE CURIMATA;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-11-12 11:31:12.000;;;;460952.38;pavimentação de vias públicas no município de curimatá-pi.
5663;2020-03-06 19:03:42.717;;1057039;63;394782018;2018;876583;2018;7142;GIGOV/TE;MUNICIPIO DE CORRENTE;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-26 11:31:12.000;;2020-02-07 11:31:12.000;;460952.38;pavimentação de vias públicas no município de corrente-pi.
5666;2020-03-06 19:03:42.717;;1057042;29;395312018;2018;876596;2018;7142;GIGOV/TE;MUNICIPIO DE LAGOA DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-28 11:31:12.000;;;;222857.14;pavimentação de vias no município de lagoa do piauí - pi
5668;2020-03-06 19:03:42.717;;1057044;60;395532018;2018;876613;2018;7142;GIGOV/TE;MUNICIPIO DE SAO JOSE DO DIVINO;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;100;0;2021-11-23 11:31:12.000;2019-01-25 11:31:12.000;2019-11-26 11:31:12.000;2020-02-04 11:31:12.000;222857.14;pavimentação de vias públicas no município de são josé do divino  pi.
5669;2020-03-06 19:03:42.717;;1057045;97;395662018;2018;870412;2018;7142;GIGOV/TE;MUNICIPIO DE DOM INOCENCIO;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;100;99.05;2021-11-12 11:31:12.000;2019-07-29 11:31:12.000;2019-09-23 11:31:12.000;2019-12-26 11:31:12.000;460952.38;pavimentação de vias públicas no município de dom inocêncio  pi
5670;2020-03-06 19:03:42.717;;1057046;11;395692018;2018;870830;2018;7142;GIGOV/TE;MUNICIPIO DE SANTA CRUZ DOS MILAGRES;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;;0;0;2021-12-28 11:31:12.000;;;;911877.39;melhoria na infraestrutura do entorno do santuário de santa cruz dos milagres - pi
5672;2020-03-06 19:03:42.717;;1057048;52;395992018;2018;880470;2018;7142;GIGOV/TE;MUNICIPIO DE SANTO INACIO DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-12 11:31:12.000;2019-07-18 11:31:12.000;2020-01-16 11:31:12.000;;222857.14;pavimentação de vias públicas no município de santo inácio do piauí-pi.
5673;2020-03-06 19:03:42.717;;1057049;77;396022018;2018;870405;2018;7142;GIGOV/TE;MUNICIPIO DE AVELINO LOPES;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-11-16 11:31:12.000;;;;460952.38;pavimentação de vias públicas no município de avelino lopes - pi.
5674;2020-03-06 19:03:42.717;;1057050;95;396052018;2018;876589;2018;7142;GIGOV/TE;MUNICIPIO DE FRANCINOPOLIS;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-21 11:31:12.000;2019-08-16 11:31:12.000;;;460952.38;pavimentação de vias no município de francinópolis - pi
5675;2020-03-06 19:03:42.717;;1057051;19;396232018;2018;876578;2018;7142;GIGOV/TE;MUNICIPIO DE CASTELO DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-28 11:31:12.000;2019-12-13 11:31:12.000;;;222857.14;construção de praça no município de castelo do piauí - pi.
5677;2020-03-06 19:03:42.717;;1057053;50;396412018;2018;876582;2018;7142;GIGOV/TE;MUNICIPIO DE COLONIA DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;;0;0;2021-12-28 11:31:12.000;;;;911877.39;pavimentação de vias no município de colônia do piauí - pi
5678;2020-03-06 19:03:42.717;;1057054;75;396502018;2018;880443;2018;7142;GIGOV/TE;MUNICIPIO DE CARIDADE DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;63.19;20;2021-12-17 11:31:12.000;2019-10-23 11:31:12.000;2019-10-29 11:31:12.000;2019-12-31 11:31:12.000;222857.14;pavimentação de vias públicas no município de caridade do piauí - pi
5679;2020-03-06 19:03:42.717;;1057055;1;396692018;2018;870411;2018;7142;GIGOV/TE;MUNICIPIO DE ITAINOPOLIS;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-28 11:31:12.000;;;;222857.14;pavimentação de vias no município de itainópolis - pi
5680;2020-03-06 19:03:42.717;;1057056;26;396742018;2018;880466;2018;7142;GIGOV/TE;MUNICIPIO DE CONCEICAO DO CANINDE;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-13 11:31:12.000;;;;460952.38;pavimentação de vias públicas no município de conceição do canindé-pi.
5681;2020-03-06 19:03:42.717;;1057057;41;396842018;2018;876577;2018;7142;GIGOV/TE;MUNICIPIO DE BATALHA;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;;0;0;2021-12-31 11:31:12.000;;2019-06-19 11:31:12.000;;911877.39;urbanização da praça do mercado (2ª etapa) no município de batalha-pi.
5682;2020-03-06 19:03:42.717;;1057058;67;396882018;2018;876601;2018;7142;GIGOV/TE;MUNICIPIO DE NOVO SANTO ANTONIO;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-28 11:31:12.000;2020-02-03 11:31:12.000;;;460952.38;pavimentação de vias no município de novo santo antônio
5683;2020-03-06 19:03:42.717;;1057059;82;396912018;2018;876602;2018;7142;GIGOV/TE;MUNICIPIO DE OEIRAS;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;;0;0;2021-12-28 11:31:12.000;2020-02-07 11:31:12.000;2020-02-06 11:31:12.000;2020-02-07 11:31:12.000;911877.39;pavimentação de vias públicas no município de oeiras - pi.
5684;2020-03-06 19:03:42.717;;1057060;8;396962018;2018;876590;2018;7142;GIGOV/TE;MUNICIPIO DE GEMINIANO;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-11-22 11:31:12.000;;;;460952.38;pavimentação de vias públicas no município de geminiano - pi.
5685;2020-03-06 19:03:42.717;;1057061;23;397042018;2018;870406;2018;7142;GIGOV/TE;MUNICIPIO DE SANTO ANTONIO DE LISBOA;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-11-23 11:31:12.000;;;;460952.38;construção de uma praça no município de santo antônio de lisboa - pi
5686;2020-03-06 19:03:42.717;;1057062;48;397082018;2018;870408;2018;7142;GIGOV/TE;MUNICIPIO DE PAULISTANA;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-13 11:31:12.000;2019-07-29 11:31:12.000;2019-03-11 11:31:12.000;;222857.14;pavimentação de vias no município de paulistana - pi
5688;2020-03-06 19:03:42.717;;1057064;89;397142018;2018;876612;2018;7142;GIGOV/TE;MUNICIPIO DE SAO JOAO DA VARJOTA;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-11-22 11:31:12.000;2019-11-27 11:31:12.000;;;460952.38;pavimentação de vias no município de são joão da varjota - pi.
5689;2020-03-06 19:03:42.717;;1057065;15;397432018;2018;876599;2018;7142;GIGOV/TE;MUNICIPIO DE MONTE ALEGRE DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-31 11:31:12.000;;;;222857.14;pavimentação de vias públicas no município de monte alegre do piauí-pi.
5695;2020-03-06 19:03:42.717;;1057071;37;397622018;2018;876591;2018;7142;GIGOV/TE;MUNICIPIO DE ILHA GRANDE;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-28 11:31:12.000;;;;460952.38;construção de pavimentação poliédrica em vias públicas urbanas do município de ilha grande - piauí.
5698;2020-03-06 19:03:42.717;;1057074;93;397662018;2018;876593;2018;7142;GIGOV/TE;MUNICIPIO DE JOAO COSTA;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-11-26 11:31:12.000;;;;460952.38;pavimentação de vias publica no município de joão costa - pi
5699;2020-03-06 19:03:42.717;;1057075;29;397762018;2018;876581;2018;7142;GIGOV/TE;MUNICIPIO DE COLONIA DO GURGUEIA;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-11-30 11:31:12.000;;;;222857.14;pavimentação de vias públicas no perímetro urbano do município de colônia do gurgueia-pi.
5701;2020-03-06 19:03:42.717;;1057077;60;397882018;2018;876585;2018;7142;GIGOV/TE;MUNICIPIO DE DEMERVAL LOBAO;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-17 11:31:12.000;;;;460952.38;pavimentação de vias públicas no município de demerval lobão-pi.
5703;2020-03-06 19:03:42.717;;1057079;9;397952018;2018;876586;2018;7142;GIGOV/TE;MUNICIPIO DE ELESBAO VELOSO;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2020-05-01 11:31:12.000;2019-09-12 11:31:12.000;;;460952.38;pavimentação de vias públicas no município de elesbão veloso - pi.
5705;2020-03-06 19:03:42.717;;1057081;41;397982018;2018;870409;2018;7142;GIGOV/TE;MUNICIPIO DE PAQUETA;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;80.57;60;2021-11-19 11:31:12.000;2019-06-07 11:31:12.000;2019-09-12 11:31:12.000;2019-11-21 11:31:12.000;222857.14;construção de calçadas com acessibilidade e pavimentação em paralelepípedo de vias públicas com sinalização viária na zona urbana do município de paquetá-pi.
5706;2020-03-06 19:03:42.717;;1057082;67;398012018;2018;876575;2018;7142;GIGOV/TE;MUNICIPIO DE AGRICOLANDIA;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-17 11:31:12.000;2020-02-12 11:31:12.000;;;460952.38;pavimentação de vias públicas no município de agricolândia - pi.
5707;2020-03-06 19:03:42.717;;1057083;82;398072018;2018;880458;2018;7142;GIGOV/TE;MUNICIPIO DE BAIXA GRANDE DO RIBEIRO;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-26 11:31:12.000;2019-07-02 11:31:12.000;;;222857.14;pavimentação de vias públicas no município de baixa grande do ribeiro - pi
5710;2020-03-06 19:03:42.717;;1057086;59;398232018;2018;880463;2018;7142;GIGOV/TE;MUNICIPIO DE AROAZES;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-13 11:31:12.000;;;;222857.14;pavimentação de vias públicas no município de aroazes - pi.
5713;2020-03-06 19:03:42.717;;1057089;13;398302018;2018;876579;2018;7142;GIGOV/TE;MUNICIPIO DE CAXINGO;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-11-28 11:31:12.000;2019-05-20 11:31:12.000;2020-01-03 11:31:12.000;;222857.14;pavimentação de vias públicas no município de caxingó - pi
5714;2020-03-06 19:03:42.717;;1057090;30;398792018;2018;880452;2018;7142;GIGOV/TE;MUNICIPIO DE VILA NOVA DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-19 11:31:12.000;2019-10-22 11:31:12.000;2019-10-21 11:31:12.000;;222857.14;pavimentação de vias públicas no município de vila nova do piauí - pi
5715;2020-03-06 19:03:42.717;;1057091;56;398882018;2018;876606;2018;7142;GIGOV/TE;MUNICIPIO DE PORTO ALEGRE DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;20;2021-11-08 11:31:12.000;2019-04-18 11:31:12.000;2019-07-23 11:31:12.000;2019-11-25 11:31:12.000;460952.38;pavimentação de vias públicas no município de porto alegre do piauí-pi.
5716;2020-03-06 19:03:42.717;;1057092;71;398892018;2018;876615;2018;7142;GIGOV/TE;MUNICIPIO DE VARZEA GRANDE;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-07 11:31:12.000;2019-08-16 11:31:12.000;;;222857.14;pavimentação de vias públicas no município de varzea grande - pi
5717;2020-03-06 19:03:42.717;;1057093;96;398982018;2018;876614;2018;7142;GIGOV/TE;MUNICIPIO DE TAMBORIL DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-06 11:31:12.000;2019-07-29 11:31:12.000;2019-11-25 11:31:12.000;;222857.14;pavimentação de vias públicas no município de tamboril do piauí-pi.
5718;2020-03-06 19:03:42.717;;1057094;10;399072018;2018;876598;2018;7142;GIGOV/TE;MUNICIPIO DE MASSAPE DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-11-20 11:31:12.000;;;;460952.38;pavimentação de vias públicas no município de massapê do piauí - pi.
5719;2020-03-06 19:03:42.717;;1057095;47;399092018;2018;876609;2018;7142;GIGOV/TE;MUNICIPIO DE SANTA CRUZ DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-11-27 11:31:12.000;2019-10-11 11:31:12.000;2020-01-22 11:31:12.000;;222857.14;pavimentação de vias públicas no município de santa cruz do piauí pi.
5720;2020-03-06 19:03:42.717;;1057096;63;399192018;2018;876592;2018;7142;GIGOV/TE;MUNICIPIO DE JAICOS;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-11-30 11:31:12.000;;;;222857.14;pavimentação de vias públicas no município de jaicós - pi
5721;2020-03-06 19:03:42.717;;1057097;88;399222018;2018;876605;2018;7142;GIGOV/TE;MUNICIPIO DE PIMENTEIRAS;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;19.17;2021-12-28 11:31:12.000;2019-02-21 11:31:12.000;2019-03-25 11:31:12.000;2019-08-14 11:31:12.000;222857.14;pavimentação de vias publicas no município de pimenteiras - pi
5722;2020-03-06 19:03:42.717;;1057098;2;399232018;2018;876611;2018;7142;GIGOV/TE;MUNICIPIO DE SAO FRANCISCO DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-11-28 11:31:12.000;2019-04-08 11:31:12.000;2019-08-23 11:31:12.000;;460952.38;pavimentação de vias públicas no município de são francisco do piauí-pi.
5723;2020-03-06 19:03:42.717;;1057099;27;399252018;2018;876587;2018;7142;GIGOV/TE;MUNICIPIO DE FLORES DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-10 11:31:12.000;;;;222857.14;pavimentação de vias públicas no município de flores do piauí - pi.
5728;2020-03-06 19:03:42.717;;1057104;48;399572018;2018;876588;2018;7142;GIGOV/TE;MUNICIPIO DE FLORESTA DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-11-28 11:31:12.000;2019-04-11 11:31:12.000;2019-10-30 11:31:12.000;2019-12-31 11:31:12.000;222857.14;pavimentação de vias públicas no município de floresta do piauí-pi.
