id;created_at;updated_at;operacao;dv;proposta;anoProposta;convenio;anoOrcamentario;gigovId;gigovNome;proponente;uf;gestor;enquadramentoLegislacao;enquadramentoLegislacaoComplemento;situacaoContrato;situacaoContratoComplemento;percentualFisicoAferido;percentualFinanceiroDesbloqueado;dataVigencia;dataSPA;dataVRPL;dataAIO;valorRepasse;objeto
5729;2020-03-06 19:03:42.717;;1057105;76;399602018;2018;871894;2018;7142;GIGOV/TE;MUNICIPIO DE TERESINA;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;;0;0;2021-12-28 11:31:12.000;;;;848275.86;pavimentação asfáltica.
5731;2020-03-06 19:03:42.717;;1057107;15;399762018;2018;880461;2018;7142;GIGOV/TE;MUNICIPIO DE FLORIANO;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;;0;0;2021-12-06 11:31:12.000;;;;1869731.8;pavimentação de vias públicas no perímetro urbano do município de floriano  pi.
5733;2020-03-06 19:03:42.717;;1057109;56;399802018;2018;873246;2018;7142;GIGOV/TE;MUNICIPIO DE ANTONIO ALMEIDA;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-10 11:31:12.000;;;;222857.14;pavimentação de vias públicas no município de antônio almeida - pi
5734;2020-03-06 19:03:42.717;;1057110;73;399822018;2018;880448;2018;7142;GIGOV/TE;MUNICIPIO DE SEBASTIAO LEAL;PI;MINISTERIO DAS CIDADES;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);EXTINTA;;0;0;;;;;222857.14;PAVIMENTAÇÃO DE VIAS NO MUNICÍPIO DE SEBASTIÃO LEAL- PI.
5736;2020-03-06 19:03:42.717;;1057112;12;399892018;2018;876616;2018;7142;GIGOV/TE;MUNICIPIO DE VERA MENDES;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-11-19 11:31:12.000;2019-08-13 11:31:12.000;2020-02-27 11:31:12.000;;222857.14;construção de calçadas com acessibilidade e pavimentação em paralelepípedo de vias públicas com sinalização viária no município de vera mendes-pi.
5737;2020-03-06 19:03:42.717;;1057113;37;399942018;2018;880434;2018;7142;GIGOV/TE;MUNICIPIO DE INHUMA;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-13 11:31:12.000;;;;222857.14;construção de praça pública no município de inhuma-pi.
5738;2020-03-06 19:03:42.717;;1057114;53;400122018;2018;876595;2018;7142;GIGOV/TE;MUNICIPIO DE LAGOA DO BARRO DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-11-30 11:31:12.000;;;;222857.14;construção de praça pública no município de lagoa do barro do piauí-pi.
5740;2020-03-06 19:03:42.717;;1057116;4;400642018;2018;876608;2018;7142;GIGOV/TE;MUNICIPIO DE RIBEIRO GONCALVES;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-27 11:31:12.000;;;;222857.14;construção de 01 (uma) pista de cooper com calçada, no município de ribeiro gonçalves.
5742;2020-03-06 19:03:42.717;;1057118;44;400822018;2018;876600;2018;7142;GIGOV/TE;MUNICIPIO DE MORRO DO CHAPEU DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-11-29 11:31:12.000;2019-08-20 11:31:12.000;;;222857.14;construção de praça pública no município de morro do chapéu do piauí-pi.
5745;2020-03-06 19:03:42.717;;1057121;1;401112018;2018;876576;2018;7142;GIGOV/TE;MUNICIPIO DE ANGICAL DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-17 11:31:12.000;;;;222857.14;pavimentação de vias públicas no município de angical do piauí-pi.
5747;2020-03-06 19:03:42.717;;1057123;41;401162018;2018;876594;2018;7142;GIGOV/TE;MUNICIPIO DE JUREMA;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;20;2021-11-20 11:31:12.000;2019-07-29 11:31:12.000;2019-08-07 11:31:12.000;2019-11-27 11:31:12.000;222857.14;pavimentação de vias públicas no município de jurema - pi.
5748;2020-03-06 19:03:42.717;;1057124;67;401252018;2018;876604;2018;7142;GIGOV/TE;MUNICIPIO DE PATOS DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-11-20 11:31:12.000;2019-08-06 11:31:12.000;;;222857.14;pavimentação de vias públicas no município de patos do piauí - pi.
5751;2020-03-06 19:03:42.717;;1057127;33;401312018;2018;876603;2018;7142;GIGOV/TE;MUNICIPIO DE PALMEIRA DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-20 11:31:12.000;;;;222857.14;pavimentação de vias públicas no perímetro urbano do municipio de palmeira do piauí.
5753;2020-03-06 19:03:42.717;;1057129;74;401382018;2018;880454;2018;7142;GIGOV/TE;MUNICIPIO DE PAU D'ARCO DO PIAUI;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-12 11:31:12.000;2019-09-10 11:31:12.000;2020-02-26 11:31:12.000;;460952.38;pavimentação de vias públicas no município de pau d'arco do piauí-pi.
5825;2020-03-06 19:03:42.717;;1057201;8;352002018;2018;869585;2018;7142;GIGOV/TE;MUNICIPIO DE CAMPO LARGO DO PIAUI;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-10-24 11:31:12.000;;;;460952.38;construção de ginásio poliesportivo no município de campo largo do piauí - pi.
5840;2020-03-06 19:03:42.717;;1057216;29;393002018;2018;869603;2018;7142;GIGOV/TE;MUNICIPIO DE VARZEA BRANCA;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-08-28 11:31:12.000;;;;185909.98;aquisição e instalação de academias ao ar livre -  município de várzea branca  pi
5899;2020-03-06 19:03:42.717;;1057275;60;6622018;2018;865007;2018;7142;GIGOV/TE;MUNICIPIO DE BARRA D'ALCANTARA;PI;MINISTERIO DO TURISMO;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-28 11:31:12.000;2019-08-15 11:31:12.000;;;460952.38;apoio a projetos de infraestrutura turística - construção de praça pública no município de barra d  alcântara - pi
17562;2020-03-06 19:03:42.717;;1058677;5;442772018;2018;880468;2018;7142;GIGOV/TE;MUNICIPIO DE COCAL;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;SUSPENSIVA;0;0;2021-12-13 11:31:12.000;;;;1788295.02;pavimentação de vias, zona urbana do município de cocal - pi.
17563;2020-03-06 19:03:42.717;;1058678;20;442892018;2018;876580;2018;7142;GIGOV/TE;MUNICIPIO DE COCAL;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;;0;0;2021-12-31 11:31:12.000;;;;985000;pavimentação asfáltica em concreto betuminoso usinado a quente - cbuq de diversas ruas, na sede do município de cocal-pi.
17564;2020-03-06 19:03:42.717;;1058679;45;443962018;2018;880471;2018;7142;GIGOV/TE;MUNICIPIO DE COCAL;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;SUSPENSIVA;0;0;2021-12-13 11:31:12.000;;;;1878045.98;prolongamento da avenida raimundo alves pereira, ligando o centro do município de cocal-pi à pi-213.
17588;2020-03-06 19:03:42.717;;1058703;60;452072018;2018;870240;2018;7142;GIGOV/TE;DEPARTAMENTO DE ESTRADAS DE RODAGEM DO PIAUI;PI;MINISTERIO DO TURISMO;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;SUSPENSIVA;0;0;2021-12-31 11:31:12.000;;;;2827586.21;apoio a projetos de infraestrutura turística - pavimentação de acesso as praças de eventos nos municípios de joão costa, lagoa do piauí e socorro do piauí.
17641;2020-03-06 19:03:42.717;;1058756;88;461622018;2018;876623;2018;7142;GIGOV/TE;MUNICIPIO DE SANTO ANTONIO DE LISBOA;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;;0;0;2021-11-23 11:31:12.000;2020-02-10 11:31:12.000;2020-02-20 11:31:12.000;;911877.39;pavimentação de vias públicas no município de santo antônio de lisboa -pi
22331;2020-03-06 19:03:42.717;;1059716;55;81632018;2018;873034;2018;7142;GIGOV/TE;MUNICIPIO DE PARNAGUA;PI;MINISTERIO DO TURISMO;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;SUSPENSIVA;0;0;2021-12-18 11:31:12.000;;;;1869731.8;apoio a projetos de infraestrutura turística - construção da orla da lagoa no município de parnaguá/pi - 1ª etapa
22447;2020-03-06 19:03:42.717;;1059832;5;474142018;2018;879001;2018;7142;GIGOV/TE;MUNICIPIO DE BOA HORA;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-10-15 11:31:12.000;;2019-06-19 11:31:12.000;;136986.3;aquisição de 01 (uma) patrulha agrícola mecanizada para município de boa hora  pi.
22448;2020-03-06 19:03:42.717;;1059833;20;474232018;2018;877184;2018;7142;GIGOV/TE;MUNICIPIO DE ANISIO DE ABREU;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-20 11:31:12.000;;2019-10-02 11:31:12.000;;136986.3;aquisição patrulha agrícola mecanizada
22449;2020-03-06 19:03:42.717;;1059834;45;474302018;2018;878728;2018;7142;GIGOV/TE;MUNICIPIO DE BONFIM DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-10-16 11:31:12.000;;2019-09-12 11:31:12.000;;136986.3;aquisição de patrulha mecanizada para o município de bonfim do piauí-pi.
22460;2020-03-06 19:03:42.717;;1059845;87;480472018;2018;877718;2018;7142;GIGOV/TE;MUNICIPIO DE BOCAINA;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-11-28 11:31:12.000;;2019-08-30 11:31:12.000;;136986.3;aquisição de trator agrícola para o município de bocaina - pi.
22462;2020-03-06 19:03:42.717;;1059847;26;481182018;2018;881266;2018;7142;GIGOV/TE;MUNICIPIO DE BERTOLINIA;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);EXTINTA;;0;0;;;;;136986.3;Aquisição de um Trator Agrícola com Implemento para o município de Bertolínia- PI.
22713;2020-03-06 19:03:42.717;;1060098;59;470852018;2018;881268;2018;7142;GIGOV/TE;MUNICIPIO DE SANTA CRUZ DOS MILAGRES;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-28 11:31:12.000;;;;136986.3;aquisição de veículo utilitário e equipamento agrícola para o município de santa cruz dos milagres- pi.
22715;2020-03-06 19:03:42.717;;1060100;14;471882018;2018;877185;2018;7142;GIGOV/TE;MUNICIPIO DE SAO LOURENCO DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-13 11:31:12.000;;2020-01-10 11:31:12.000;;136986.3;aquisição de máquinas e equipamentos agrícola para o município de são lourenço do piauí - pi.
22717;2020-03-06 19:03:42.717;;1060102;55;473112018;2018;878742;2018;7142;GIGOV/TE;MUNICIPIO DE SAO FRANCISCO DE ASSIS DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-28 11:31:12.000;;;;136986.3;aquisição de máquinas e equipamentos agrícola para o município de são francisco de assis do piauí - pi
22719;2020-03-06 19:03:42.717;;1060104;95;473422018;2018;879002;2018;7142;GIGOV/TE;MUNICIPIO DE BOM PRINCIPIO DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);EXTINTA;;0;0;;;;;136986.3;AQUISIÇÃO DE CAMINHÃO BASCULANTE
22722;2020-03-06 19:03:42.717;;1060107;62;474172018;2018;879868;2018;7142;GIGOV/TE;MUNICIPIO DE SEBASTIAO BARROS;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;;;;136986.3;aquisição de um trator agrícola para o município de sebastião barros-pi.
22723;2020-03-06 19:03:42.717;;1060108;87;474452018;2018;880954;2018;7142;GIGOV/TE;MUNICIPIO DE SIGEFREDO PACHECO;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-27 11:31:12.000;;;;136986.3;aquisição de uma patrulha agrícola mecanizada para município de sigefredo pacheco/pi
22724;2020-03-06 19:03:42.717;;1060109;1;474532018;2018;877720;2018;7142;GIGOV/TE;MUNICIPIO DE SANTA FILOMENA;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-11-09 11:31:12.000;;;;136986.3;aquisição caminhão para município de santa filomena/pi
22725;2020-03-06 19:03:42.717;;1060110;28;474562018;2018;880810;2018;7142;GIGOV/TE;MUNICIPIO DE SAO FRANCISCO DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-26 11:31:12.000;;;;136986.3;aquisição de equipamento agrícola para o município de são francisco do piauí-pi.
22727;2020-03-06 19:03:42.717;;1060112;69;475052018;2018;880406;2018;7142;GIGOV/TE;MUNICIPIO DE SANTA LUZ;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-28 11:31:12.000;;;;136986.3;aquisição de equipamentos agrícolas para o município de santa luz-pi.
22729;2020-03-06 19:03:42.717;;1060114;8;475472018;2018;876646;2018;7142;GIGOV/TE;MUNICIPIO DE SAO JOAO DA VARJOTA;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-14 11:31:12.000;;2020-02-10 11:31:12.000;;136986.3;aquisição de trator agrícola com implementos para o município de são joão da varjota-pi
22734;2020-03-06 19:03:42.717;;1060119;15;482262018;2018;876643;2018;7142;GIGOV/TE;MUNICIPIO DE FRANCINOPOLIS;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;;2020-01-03 11:31:12.000;;136986.3;aquisição de equipamentos agrícolas para o município de francinópolis - pi
23748;2020-03-06 19:03:42.717;;1060199;99;463032018;2018;879570;2018;7142;GIGOV/TE;MUNICIPIO DE FLORIANO;PI;MINISTERIO DO DESENVOLVIMENTO REGIONAL;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;SUSPENSIVA;0;0;2021-12-05 11:31:12.000;;;;1422988.5;urbanização da orla fluvial (beira-rio) no município de floriano-pi
25612;2020-03-06 19:03:42.717;;425786;92;0;0;681194;2013;7142;GIGOV/TE;MUNICIPIO DE PICOS - PI;PI;MINISTERIO DO ESPORTE;PAC;N/A;CONTRATADA;TCE EM INSTAURAÇÃO;5.99;5.99;2019-12-30 11:31:12.000;;;2014-06-13 11:31:12.000;3269102.4;"CIE - MODELO II                                                                                                         "
27603;2020-03-06 19:03:42.717;;1060318;30;481502018;2018;879662;2018;7142;GIGOV/TE;MUNICIPIO DE SAO JOAO DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-28 11:31:12.000;;;;136986.3;aquisição de equipamentos para o matadouro do município de são joão do piauí/pi
27604;2020-03-06 19:03:42.717;;1060319;56;482472018;2018;877284;2018;7142;GIGOV/TE;MUNICIPIO DE COLONIA DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-28 11:31:12.000;2019-08-29 11:31:12.000;2020-03-11 11:31:12.000;;222857.14;adequação de estradas vicinais no município de colônia do piauí-pi.
29048;2020-03-06 19:03:42.717;;445153;67;0;0;683136;2014;7142;GIGOV/TE;MUNICIPIO DE CURRAL NOVO DO PIAUI - PI;PI;MINISTERIO DAS CIDADES;PAC;N/A;CONTRATADA;TCE EM INSTAURAÇÃO;100;97.53;2019-05-28 11:31:12.000;2015-02-11 11:31:12.000;;2015-12-10 11:31:12.000;688899.74;"Conclusao de 30 unidades habitacionais                                                                                  "
29593;2020-03-06 19:03:42.717;;1060440;15;471552018;2018;879004;2018;7142;GIGOV/TE;MUNICIPIO DE CAMPO ALEGRE DO FIDALGO;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-10-24 11:31:12.000;;2019-09-24 11:31:12.000;;136986.3;aquisição de máquinas e equipamentos agrícola para o município de campo alegre do fidalgo  pi
29595;2020-03-06 19:03:42.717;;1060442;56;474152018;2018;878730;2018;7142;GIGOV/TE;MUNICIPIO DE CARACOL;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-27 11:31:12.000;;2020-01-10 11:31:12.000;;136986.3;aquisição de patrulha mecanizada para o município de caracol-pi.
29596;2020-03-06 19:03:42.717;;1060443;71;476942018;2018;880405;2018;7142;GIGOV/TE;MUNICIPIO DE COCAL DE TELHA;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;;2019-08-28 11:31:12.000;;136986.3;aquisição de trator -arado para o município de cocal de telha-pi.
