id;created_at;updated_at;operacao;dv;proposta;anoProposta;convenio;anoOrcamentario;gigovId;gigovNome;proponente;uf;gestor;enquadramentoLegislacao;enquadramentoLegislacaoComplemento;situacaoContrato;situacaoContratoComplemento;percentualFisicoAferido;percentualFinanceiroDesbloqueado;dataVigencia;dataSPA;dataVRPL;dataAIO;valorRepasse;objeto
29720;2020-03-06 19:03:42.717;;1060567;18;303922018;2018;873944;2018;7142;GIGOV/TE;MUNICIPIO DE BOA HORA;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-09-27 11:31:12.000;;;;319428;estruturacao da rede de servicos de protecao social basica  construcao de centro de convivencia  cc
29723;2020-03-06 19:03:42.717;;1060570;76;304692018;2018;873949;2018;7142;GIGOV/TE;MUNICIPIO DE SOCORRO DO PIAUI;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-07-31 11:31:12.000;2019-10-30 11:31:12.000;2020-02-28 11:31:12.000;;319428;estruturação da rede de serviços de proteção social básica  construção de cras
29726;2020-03-06 19:03:42.717;;1060573;30;305012018;2018;873948;2018;7142;GIGOV/TE;MUNICIPIO DE LAGOA ALEGRE;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-08-28 11:31:12.000;2019-11-27 11:31:12.000;;;319428;estruturação da rede de serviços de proteção social básica  construção de cras
29727;2020-03-06 19:03:42.717;;1060574;56;305042018;2018;873950;2018;7142;GIGOV/TE;MUNICIPIO DE PAQUETA;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-11-19 11:31:12.000;;;;319428;estruturação da rede de serviços de proteção social básica  construção de cras
29733;2020-03-06 19:03:42.717;;1060580;80;305942018;2018;873942;2018;7142;GIGOV/TE;MUNICIPIO DE BELEM DO PIAUI;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-09-06 11:31:12.000;;;;319428;estruturação da rede de serviços de proteção social básica  construção de cras
29734;2020-03-06 19:03:42.717;;1060581;4;305992018;2018;873946;2018;7142;GIGOV/TE;MUNICIPIO DE BREJO DO PIAUI;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-07-18 11:31:12.000;;;;319428;estruturação da rede de serviços de proteção social básica  construção de cras
29736;2020-03-06 19:03:42.717;;1060583;44;306042018;2018;873947;2018;7142;GIGOV/TE;MUNICIPIO DE CARACOL;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-07-19 11:31:12.000;2019-10-31 11:31:12.000;;;319428;estruturação da rede de serviços de proteção social básica  construção de cras
29737;2020-03-06 19:03:42.717;;1060584;60;306052018;2018;873941;2018;7142;GIGOV/TE;MUNICIPIO DE BAIXA GRANDE DO RIBEIRO;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-07-18 11:31:12.000;;;;319428;estruturação da rede de serviços de proteção social básica  construção de cras
29758;2020-03-06 19:03:42.717;;1060605;38;308202018;2018;873943;2018;7142;GIGOV/TE;MUNICIPIO DE BOM JESUS;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-07-27 11:31:12.000;;;;224190;estruturacao da rede de servicos de protecao social basica  construcao de centro  de convivencia - cc
29804;2020-03-06 19:03:42.717;;1060651;98;361592018;2018;873951;2018;7142;GIGOV/TE;MUNICIPIO DE ISAIAS COELHO;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-07-30 11:31:12.000;;;;224190;estruturacao da rede de servicos de protecao social basica  ampliacao de centro de referencia de assistencia social - cras
29975;2020-03-06 19:03:42.717;;1060822;29;472332018;2018;878748;2018;7142;GIGOV/TE;MUNICIPIO DE CABECEIRAS DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;;;;185909.98;aquisição de um trator agrícola para o município de cabeceiras do piauí - pi.
30106;2020-03-06 19:03:42.717;;1060953;93;557382018;2018;875352;2018;7142;GIGOV/TE;FUNDACAO DOS ESPORTES DO PIAUI;PI;MINISTERIO DA CIDADANIA;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;SUSPENSIVA;0;0;2021-12-31 11:31:12.000;;;;910536.4;construção de um estádio de futebol no município de pavussu e construção de uma quadra poliesportiva coberta no município de gilbués - pi.
30125;2020-03-06 19:03:42.717;;1060972;96;562812018;2018;875337;2018;7142;GIGOV/TE;MUNICIPIO DE ILHA GRANDE;PI;MINISTERIO DO ESPORTE;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;SUSPENSIVA;0;0;2021-12-28 11:31:12.000;;;;222857.14;reforma e modernização de quadra poliesportiva no município ilha grande - pi
30189;2020-03-06 19:03:42.717;;1061036;68;486552018;2018;877722;2018;7142;GIGOV/TE;MUNICIPIO DE SAO LUIS DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-11-30 11:31:12.000;2019-08-08 11:31:12.000;2019-08-08 11:31:12.000;;136986.3;aquisição de trator agrícola para o município de são luís do piauí - pi
30215;2020-03-06 19:03:42.717;;1061062;8;553862018;2018;878991;2018;7142;GIGOV/TE;MUNICIPIO DE NAZARIA;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;;2020-02-13 11:31:12.000;;136986.3;aquisição de maquina e implemento agrícola para o município de nazária-pi.
30228;2020-03-06 19:03:42.717;;1061075;80;34652018;2018;882079;2018;7142;GIGOV/TE;MUNICIPIO DE JOAO COSTA;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;2019-08-01 11:31:12.000;2019-10-22 11:31:12.000;2020-01-03 11:31:12.000;689523.81;adequação de estradas vicinais na zona rural do município de joão costa-pi
30256;2020-03-06 19:03:42.717;;1061103;84;465802018;2018;878740;2018;7142;GIGOV/TE;MUNICIPIO DE SAO FELIX DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2020-10-26 11:31:12.000;;;;136986.3;aquisição de trator e implementos agrícolas para o município de são félix do piauí-pi.
30257;2020-03-06 19:03:42.717;;1061104;8;467492018;2018;878260;2018;7142;GIGOV/TE;MUNICIPIO DE ISAIAS COELHO;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-11-07 11:31:12.000;;2019-03-11 11:31:12.000;;136986.3;aquisição de trator agrícola para o município de isaías coelho - piauí-pi.
30260;2020-03-06 19:03:42.717;;1061107;76;473272018;2018;879013;2018;7142;GIGOV/TE;MUNICIPIO DE JARDIM DO MULATO;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;;2019-09-11 11:31:12.000;;136986.3;aquisição de equipamento agrícola para o município de jardim do mulato-pi.
30261;2020-03-06 19:03:42.717;;1061108;91;473492018;2018;879016;2018;7142;GIGOV/TE;MUNICIPIO DE NAZARE DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;;2019-08-27 11:31:12.000;;136986.3;aquisição de equipamento agrícola para o município de nazaré do piauí-pi.
30262;2020-03-06 19:03:42.717;;1061109;15;474252018;2018;878731;2018;7142;GIGOV/TE;MUNICIPIO DE ELISEU MARTINS;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-21 11:31:12.000;;2019-11-29 11:31:12.000;;136986.3;aquisição de patrulha mecanizada para o município de eliseu martins-pi.
30263;2020-03-06 19:03:42.717;;1061110;32;474372018;2018;879012;2018;7142;GIGOV/TE;MUNICIPIO DE HUGO NAPOLEAO;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-21 11:31:12.000;;2019-09-11 11:31:12.000;;136986.3;aquisição de equipamento agrícola para o município de hugo napoleão-pi.
30264;2020-03-06 19:03:42.717;;1061111;58;474582018;2018;879003;2018;7142;GIGOV/TE;MUNICIPIO DE CAJUEIRO DA PRAIA;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;;2019-07-19 11:31:12.000;;136986.3;aquisição de trator e implemento agrícolas para o município de cajueiro da praia - pi
30265;2020-03-06 19:03:42.717;;1061112;73;474662018;2018;878987;2018;7142;GIGOV/TE;MUNICIPIO DE SAO GONCALO DO GURGUEIA;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-28 11:31:12.000;;2019-10-28 11:31:12.000;;136986.3;aquisição de equipamento agrícola para o município de são gonçalo do gurgueia-pi.
30266;2020-03-06 19:03:42.717;;1061113;98;476542018;2018;878733;2018;7142;GIGOV/TE;MUNICIPIO DE FRANCISCO AYRES;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-21 11:31:12.000;;;;136986.3;aquisição de equipamento agrícola para o município de francisco ayres-pi.
30268;2020-03-06 19:03:42.717;;1061115;49;477102018;2018;876218;2018;7142;GIGOV/TE;MUNICIPIO DE FLORES DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-27 11:31:12.000;;;;136986.3;aquisição de equipamento agrícola para o município de flores do piauí-pi.
30270;2020-03-06 19:03:42.717;;1061117;80;477542018;2018;879863;2018;7142;GIGOV/TE;MUNICIPIO DE COIVARAS;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);EXTINTA;;0;0;;;;;136986.3;Aquisição de maquinas e equipamentos agrícolas para o município de Coivaras-PI
30271;2020-03-06 19:03:42.717;;1061118;4;478692018;2018;878986;2018;7142;GIGOV/TE;MUNICIPIO DE SANTO ANTONIO DOS MILAGRES;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;;;;136986.3;aquisição de equipamento agrícola para o município de santo antônio dos milagres-pi.
30272;2020-03-06 19:03:42.717;;1061119;29;479952018;2018;879005;2018;7142;GIGOV/TE;MUNICIPIO DE COCAL DOS ALVES;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);EXTINTA;;0;0;;;;;136986.3;AQUISIÇÃO DE TRATOR E IMPLEMENTOS AGRÍCOLAS PARA O MUNICÍPIO DE COCAL DOS ALVES-PI.
30273;2020-03-06 19:03:42.717;;1061120;46;481112018;2018;878259;2018;7142;GIGOV/TE;MUNICIPIO DE ALEGRETE DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-26 11:31:12.000;;2019-05-08 11:31:12.000;;136986.3;aquisição de trator para o município de alegrete do piauí - pi
30274;2020-03-06 19:03:42.717;;1061121;62;481302018;2018;879894;2018;7142;GIGOV/TE;MUNICIPIO DE MANOEL EMIDIO;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);EXTINTA;;0;0;;;;;136986.3;Aquisição de maquinas e equipamentos agrícolas e de processamento agroindustrial para o município de Manoel Emídio ¿ Piauí.
30275;2020-03-06 19:03:42.717;;1061122;87;481462018;2018;879864;2018;7142;GIGOV/TE;MUNICIPIO DE MIGUEL LEAO;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);EXTINTA;;0;0;;;;;136986.3;Aquisição de Trator Agrícola com Implemento para o município de Miguel Leão ¿ PI.
30276;2020-03-06 19:03:42.717;;1061123;1;481802018;2018;879008;2018;7142;GIGOV/TE;MUNICIPIO DE CORRENTE;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);EXTINTA;;0;0;;;;;136986.3;AQUISIÇÃO DE TRATOR AGRÍCOLAS E IMPLEMENTOS PARA O MUNICÍPIO DE CORRENTE-PI.
30278;2020-03-06 19:03:42.717;;1061125;54;482042018;2018;878988;2018;7142;GIGOV/TE;MUNICIPIO DE SAO JOSE DO PEIXE;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;;;;136986.3;aquisição de trator agrícola  e implemento para o município para são josé do peixe - pi
30279;2020-03-06 19:03:42.717;;1061126;79;482342018;2018;879015;2018;7142;GIGOV/TE;MUNICIPIO DE LAGOA ALEGRE;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;;;;136986.3;aquisição de máquinas e equipamentos agrícolas para o município de lagoa alegre-pi
30280;2020-03-06 19:03:42.717;;1061127;94;486282018;2018;878985;2018;7142;GIGOV/TE;MUNICIPIO DE RIACHO FRIO;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-19 11:31:12.000;;;;136986.3;aquisição de um caminhão transportador de matéria-prima para o município de riacho frio-pi.
30281;2020-03-06 19:03:42.717;;1061128;18;486582018;2018;878727;2018;7142;GIGOV/TE;MUNICIPIO DE ARRAIAL;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;;;;136986.3;aquisição de um caminhão transportador de matéria-prima para o município de arraial-pi.
30297;2020-03-06 19:03:42.717;;1061144;44;236042018;2018;878892;2018;7142;GIGOV/TE;MUNICIPIO DE JUREMA;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível II – Obras serviços de engenharia;CONTRATADA;;0;0;2021-10-16 11:31:12.000;;2019-08-08 11:31:12.000;2019-09-18 11:31:12.000;835249.04;adequação de estradas vicinais no município de jurema-pi.
30298;2020-03-06 19:03:42.717;;1061145;72;238332018;2018;882081;2018;7142;GIGOV/TE;MUNICIPIO DE MORRO DO CHAPEU DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-12-28 11:31:12.000;2019-11-11 11:31:12.000;2020-03-18 11:31:12.000;;518095.24;adequação de estradas vicinais no município de morro do chapéu do piauí-pi.
30303;2020-03-06 19:03:42.717;;1061150;70;478732018;2018;878264;2018;7142;GIGOV/TE;MUNICIPIO DE SANTA FILOMENA;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-11-09 11:31:12.000;2019-06-06 11:31:12.000;2019-06-06 11:31:12.000;;185909.98;aquisição de 01 (uma) patrulha agrícola mecanizada para município de santa filomena  pi.
30305;2020-03-06 19:03:42.717;;1061152;19;479092018;2018;878995;2018;7142;GIGOV/TE;MUNICIPIO DE SAO FELIX DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-10-26 11:31:12.000;2019-10-17 11:31:12.000;;;222857.14;adequação de estrada vicinal no município de são félix do piauí-pi.
30306;2020-03-06 19:03:42.717;;1061153;34;479132018;2018;878262;2018;7142;GIGOV/TE;MUNICIPIO DE SOCORRO DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);CONTRATADA;;0;0;2021-12-31 11:31:12.000;;2019-11-22 11:31:12.000;;136986.3;aquisição de máquinas e equipamentos.
30307;2020-03-06 19:03:42.717;;1061154;50;479152018;2018;878996;2018;7142;GIGOV/TE;MUNICIPIO DE PEDRO LAURENTINO;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-10-26 11:31:12.000;2019-11-27 11:31:12.000;2020-03-04 11:31:12.000;;222857.14;adequação de estradas vicinais no município de pedro laurentino-pi.
30308;2020-03-06 19:03:42.717;;1061155;87;479562018;2018;878994;2018;7142;GIGOV/TE;MUNICIPIO DE MASSAPE DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-10-24 11:31:12.000;2019-11-12 11:31:12.000;;;222857.14;adequação de estradas vicinais no município de massapê do piauí-pi.
30310;2020-03-06 19:03:42.717;;1061157;26;480432018;2018;879017;2018;7142;GIGOV/TE;MUNICIPIO DE PARNAGUA;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível IV – Máquinas e equipamentos (Regime Simplificado);EXTINTA;;0;0;;;;;136986.3;Aquisição de Trator para o município de Parnaguá-PI
30311;2020-03-06 19:03:42.717;;1061158;41;480802018;2018;878993;2018;7142;GIGOV/TE;MUNICIPIO DE IPIRANGA DO PIAUI;PI;MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;PI nº 424/2016;Nível I – Obras e serviços de engenharia (Regime Simplificado);CONTRATADA;;0;0;2021-10-16 11:31:12.000;2019-10-08 11:31:12.000;2019-10-02 11:31:12.000;2019-12-18 11:31:12.000;222857.14;adequação de estradas vicinais no município de ipiranga do piauí-pi.
